customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,churned
9c5b8ee6-d18b-4614-8c23-4a4fcac04d80,48,Male,Premium,2.84,35,North America,Desktop,17.99,Debit Card,2,0.08,Action,1
ad4116a1-d841-48bb-b96d-4474cbf84c68,44,Female,Premium,7.59,46,Asia,TV,17.99,PayPal,2,0.16,Romance,1
77f8d2da-3f34-4a02-8780-fcaab801b7fb,62,Other,Basic,1.31,46,Asia,Desktop,8.99,Crypto,2,0.03,Sci-Fi,1
e2acf824-f42f-4e3b-b767-2d1a38910ce4,61,Male,Standard,6.79,16,Asia,Desktop,13.99,Gift Card,5,0.4,Comedy,0
887211af-46f5-4170-b67d-ae4b857a3e02,40,Female,Standard,30.74,55,Oceania,Tablet,13.99,Crypto,3,0.55,Drama,0
b91503ef-c830-4d47-986c-6e87d8e718bb,23,Female,Basic,27.77,21,Asia,Laptop,8.99,PayPal,2,1.26,Comedy,0
87c00608-c077-4037-9cfe-11d7e7f3f9f2,18,Female,Premium,0.38,37,North America,TV,17.99,Crypto,5,0.01,Action,1
17183448-1fc2-4e97-a5f2-36d1d5a9ca1e,54,Male,Premium,10.36,50,Europe,TV,17.99,Credit Card,5,0.2,Sci-Fi,0
674799d1-2e7f-485b-bec5-b874a7d43a30,70,Other,Basic,7.97,24,Europe,Desktop,8.99,Gift Card,2,0.32,Drama,1
1660ae96-d64f-496c-91cb-bdac9b7722aa,44,Male,Standard,15.75,47,Asia,Desktop,13.99,Gift Card,4,0.33,Comedy,1
f229d011-40b4-4e21-ac8e-394de1b4d6bc,37,Male,Standard,1.33,60,Europe,Desktop,13.99,Gift Card,5,0.02,Comedy,1
5d77fa6c-4508-4088-9722-5a2902285a19,29,Female,Premium,5.29,8,Oceania,Tablet,17.99,Debit Card,3,0.59,Horror,0
5c55ebb6-04ac-4d5d-9d7c-32ea910c88ba,70,Other,Standard,20.33,42,Europe,Mobile,13.99,Crypto,4,0.47,Documentary,0
e13622fa-d0b3-44c6-b157-38f7a6933d87,58,Female,Basic,11.16,31,Asia,Laptop,8.99,Gift Card,1,0.35,Documentary,1
6d0baae0-e0c5-4a4e-8e3b-97bf14be6147,54,Male,Premium,18.07,14,Asia,TV,17.99,Debit Card,2,1.2,Sci-Fi,0
055a3dec-4f91-4b6d-b8ac-cbfdce142525,50,Other,Basic,9.54,38,Europe,Laptop,8.99,PayPal,3,0.24,Action,1
4f25b8c4-d5c9-4131-af78-55e3ffeed2dd,48,Female,Basic,4.59,55,South America,Tablet,8.99,Debit Card,1,0.08,Drama,1
cc99892d-23de-44d2-a63f-f8ac9fab69fe,27,Other,Basic,16.36,8,Asia,TV,8.99,Gift Card,1,1.82,Drama,0
ff769f45-e8c0-4224-8fef-763d9b9cf9b6,19,Other,Standard,12.97,36,South America,Desktop,13.99,Debit Card,4,0.35,Romance,0
5f976666-0c51-493a-9924-14a17c615b89,31,Other,Premium,2.47,33,North America,Mobile,17.99,PayPal,2,0.07,Sci-Fi,1
fa19687b-872c-4163-a900-59f1b4098ed9,49,Female,Basic,2.9,46,Asia,Mobile,8.99,Debit Card,2,0.06,Horror,1
19f92e26-27ea-420a-803a-fffce53367a5,69,Other,Basic,2.95,40,North America,Mobile,8.99,Crypto,1,0.07,Documentary,1
3fad7427-ca8a-45c7-8ace-23b3cfa8b921,51,Other,Premium,8.0,11,South America,TV,17.99,Crypto,1,0.67,Sci-Fi,0
092b1c55-371b-4499-a9ba-03a34d3efd9e,50,Other,Basic,13.21,36,Asia,Tablet,8.99,Crypto,4,0.36,Comedy,1
28da7e28-603e-4b58-90d9-084ffdc09314,53,Female,Basic,0.33,35,Oceania,Mobile,8.99,Credit Card,1,0.01,Action,1
cee2b2d5-7bd7-46de-8d55-36b262b78b70,53,Male,Basic,2.42,11,Africa,Desktop,8.99,Gift Card,5,0.2,Action,1
3a541439-f431-4fbc-9f60-8434d47eaae8,62,Other,Premium,7.68,56,Europe,Laptop,17.99,PayPal,2,0.13,Horror,1
3db02ad4-41a1-4582-975d-a3a19e873c5a,20,Female,Premium,9.92,25,North America,Desktop,17.99,Gift Card,2,0.38,Sci-Fi,0
dcece5b0-43e4-466c-9511-3fbae0a3b624,48,Male,Basic,15.91,21,Europe,TV,8.99,Gift Card,2,0.72,Documentary,0
2de72af7-0363-4ede-bf96-c0003a896f72,42,Male,Premium,22.19,6,Asia,Desktop,17.99,PayPal,2,3.17,Sci-Fi,0
b69ffd1c-443e-47a7-ac67-b304ee8ece03,62,Other,Premium,9.58,25,Asia,Tablet,17.99,Credit Card,2,0.37,Comedy,0
d43ee357-4a11-411a-be89-1e938a2b03c5,18,Other,Premium,5.09,13,Asia,Desktop,17.99,Gift Card,2,0.36,Drama,0
39000a6b-840b-4387-8278-74242df72456,66,Male,Standard,0.29,2,Oceania,Laptop,13.99,Gift Card,2,0.1,Action,1
c1036f42-7ebe-4737-aa18-7019022de901,61,Other,Premium,2.22,43,Asia,TV,17.99,Gift Card,4,0.05,Documentary,1
c9b84086-70b7-4713-9370-09408b3c0173,29,Male,Premium,15.36,31,South America,Mobile,17.99,Crypto,1,0.48,Sci-Fi,1
b27b7e7d-38bd-4baa-9fd2-cf2aae9c5bd5,22,Other,Basic,13.16,6,Europe,Tablet,8.99,Debit Card,4,1.88,Comedy,0
22f87c88-86f3-412d-8fa6-2c15ed0b6573,29,Female,Basic,4.84,49,North America,Desktop,8.99,Crypto,3,0.1,Romance,1
432fa974-2a36-4f64-af1e-770e03b9385f,37,Other,Premium,28.08,25,North America,TV,17.99,Credit Card,4,1.08,Horror,0
027d0683-397f-4764-b23b-26c0baa7dd31,56,Male,Premium,14.15,44,Africa,Mobile,17.99,Crypto,3,0.31,Horror,1
9479a993-2027-4f6b-90c3-76082a333411,38,Female,Basic,33.5,56,Asia,Laptop,8.99,PayPal,2,0.59,Action,0
a35b0e4d-c43a-48cb-8c56-e49d6879c391,18,Male,Standard,3.03,22,Oceania,Tablet,13.99,Gift Card,5,0.13,Action,1
73c16c1b-0b24-47d3-b7c8-41a1fac54b48,48,Female,Standard,49.33,37,Europe,Mobile,13.99,Credit Card,3,1.3,Action,0
feb1f73a-8cc1-44c9-a58e-83bc8d1fd127,66,Female,Basic,6.93,47,South America,Tablet,8.99,PayPal,3,0.14,Sci-Fi,1
43316923-630e-4b9d-97af-cc263e0b56e3,45,Female,Premium,9.28,34,Europe,Laptop,17.99,Credit Card,2,0.27,Horror,1
bb60c0f0-462a-411c-bd4a-be52a830f801,49,Other,Premium,0.65,34,South America,Laptop,17.99,Credit Card,3,0.02,Drama,1
8661f083-bf8b-497e-80af-74b5442aa691,48,Female,Standard,21.16,28,South America,Mobile,13.99,PayPal,5,0.73,Comedy,0
03e076ee-865e-440a-bf29-41053d4f0b3b,59,Male,Premium,4.9,56,Oceania,Laptop,17.99,Crypto,4,0.09,Documentary,1
c7070081-a154-4414-b413-bef90b05e624,39,Female,Premium,15.78,25,Oceania,Laptop,17.99,Gift Card,4,0.61,Romance,0
5bb7086d-a632-48c5-9b57-a2ff4dc934f8,24,Male,Basic,3.55,59,Asia,Laptop,8.99,PayPal,3,0.06,Drama,1
ed3733c8-fad9-42d2-a075-753a501485c1,30,Male,Standard,2.26,3,South America,TV,13.99,Gift Card,4,0.56,Documentary,0
24405e27-b8b8-4ef8-9cb0-c7974bd0dcd7,59,Male,Basic,14.13,4,Asia,Mobile,8.99,PayPal,2,2.83,Horror,0
3305c5ff-0c1d-4454-a4d1-dea0e3978975,50,Female,Premium,18.62,25,Africa,Tablet,17.99,Gift Card,5,0.72,Documentary,0
5ff73d3c-2fab-46f6-9b67-48982872780e,25,Male,Premium,12.73,59,Africa,TV,17.99,PayPal,5,0.21,Documentary,0
3485b497-ec38-4c7f-abdb-05c2bad0e25b,56,Female,Standard,21.44,47,Europe,TV,13.99,Crypto,1,0.45,Comedy,1
ac249a0b-f687-44e4-8b45-c7e3ca5b62af,37,Other,Basic,13.86,55,Oceania,Mobile,8.99,PayPal,2,0.25,Romance,1
0c23ddf6-2f6f-4738-bbbe-d03878cef662,37,Other,Basic,8.77,41,Europe,TV,8.99,Crypto,2,0.21,Horror,1
de02cddd-08a6-42fe-99bc-06cc033f2bd5,68,Male,Premium,19.91,54,Europe,Mobile,17.99,Gift Card,3,0.36,Horror,1
95da76ce-dc72-4192-b15d-57b576909335,37,Other,Basic,11.16,23,North America,Tablet,8.99,PayPal,2,0.47,Documentary,0
4ca18b96-1fce-4bcc-9b1e-85c0f699523e,64,Female,Premium,8.24,29,Oceania,Mobile,17.99,Gift Card,5,0.27,Action,0
774601aa-0882-4fa4-a7ee-c107ab9822e5,29,Other,Basic,14.55,18,North America,TV,8.99,PayPal,3,0.77,Comedy,0
7b2c7b95-8650-4966-80b5-50bcedc9ef73,35,Female,Premium,3.59,53,Asia,Tablet,17.99,Crypto,3,0.07,Romance,1
b8ddfe4f-977c-46d4-b995-fc1756d4ddd9,65,Male,Premium,15.52,0,South America,Mobile,17.99,Gift Card,4,15.52,Drama,0
052e5ea6-7c77-4cc2-9437-1baf5694adb5,69,Male,Standard,11.83,7,Oceania,TV,13.99,Debit Card,4,1.48,Documentary,0
37e9a389-655c-4b71-a5f8-ceb53a4b0728,70,Male,Standard,15.52,12,Africa,Mobile,13.99,Gift Card,5,1.19,Drama,0
e9ea338a-e635-4d42-ab37-96de2f5656ad,66,Male,Premium,30.91,51,North America,TV,17.99,PayPal,1,0.59,Drama,0
501815fc-7cd1-4680-8c34-93a69e69f7eb,37,Male,Standard,8.39,8,Oceania,Desktop,13.99,Crypto,5,0.93,Action,0
5299c7dd-6117-44fb-b316-41e3c6ca0e8f,34,Other,Premium,16.67,11,Asia,Tablet,17.99,Crypto,1,1.39,Action,0
c9f95e61-e079-477f-99b1-1136a2495e2f,66,Female,Standard,18.96,6,South America,Laptop,13.99,Gift Card,3,2.71,Action,0
93880064-9281-4aec-a8f9-0be261a5257c,49,Female,Premium,3.31,59,Europe,Laptop,17.99,PayPal,1,0.06,Sci-Fi,1
c8a454e7-9cfd-41de-a06e-f0251becf007,30,Female,Premium,3.63,35,Europe,Desktop,17.99,PayPal,3,0.1,Drama,1
c3f2e7fd-8b89-48a5-8327-6db568e73a64,43,Female,Standard,3.16,7,Asia,Mobile,13.99,PayPal,2,0.4,Sci-Fi,1
3b237337-1044-4e5d-a612-e1a9e5f6eb36,56,Other,Premium,1.43,16,Europe,Laptop,17.99,Debit Card,2,0.08,Action,1
339bd217-4512-4fce-8e0f-a8ee2938f548,54,Male,Basic,24.44,28,North America,Laptop,8.99,Gift Card,4,0.84,Drama,0
dbf49e6b-5487-4076-ad57-58e87c51afdc,64,Female,Basic,5.78,22,South America,Laptop,8.99,Gift Card,5,0.25,Action,0
3860d316-c068-488e-84ff-747868b9365f,20,Other,Premium,9.24,33,North America,TV,17.99,Gift Card,5,0.27,Drama,1
3ead40cc-03a1-4cf8-abf1-cfed74120c33,40,Female,Premium,0.12,28,Oceania,Desktop,17.99,Crypto,4,0.0,Romance,1
63c3d866-4c2f-4b50-9e58-332a2bbea4e5,33,Female,Basic,9.64,30,Asia,Mobile,8.99,Crypto,5,0.31,Documentary,0
b5e00f1f-9d09-4429-889f-ade90e1b3cee,51,Other,Premium,1.67,28,Africa,Tablet,17.99,Crypto,4,0.06,Action,1
d9ab0b45-1fd7-42b4-8cac-954c506f4b0b,68,Other,Premium,38.25,16,South America,Desktop,17.99,Credit Card,3,2.25,Sci-Fi,0
b62a8e36-a7a1-434b-bc18-f55f6d0569c5,45,Other,Basic,8.87,5,Africa,Laptop,8.99,PayPal,1,1.48,Comedy,0
18a5612d-f555-46c6-ad9a-ec247c068c0e,39,Other,Premium,4.0,32,South America,Mobile,17.99,Debit Card,2,0.12,Horror,1
4b04bf41-8529-490f-aad3-1c84e6f8b8e7,26,Other,Premium,19.48,16,South America,Desktop,17.99,Crypto,5,1.15,Romance,0
db86ffd3-430d-4f21-99a0-d0c002b24dfb,19,Other,Standard,6.31,18,North America,TV,13.99,Crypto,1,0.33,Sci-Fi,0
1972b144-6f74-4774-87db-a6e90f56b0a3,70,Female,Premium,0.36,15,Oceania,TV,17.99,Gift Card,5,0.02,Sci-Fi,1
96ff8ebe-a6e9-4cdc-ba8f-cd8ab503887e,41,Female,Standard,4.13,26,Asia,TV,13.99,PayPal,3,0.15,Horror,1
58b46654-4b27-4247-ba09-49536ac95586,64,Male,Standard,30.64,50,South America,Laptop,13.99,PayPal,3,0.6,Comedy,0
1bfddb22-4308-411a-897e-1081198500ce,59,Other,Basic,12.4,43,South America,Desktop,8.99,Debit Card,3,0.28,Horror,1
b599a0ed-bf0a-45bb-aeb6-0722f73a50fa,67,Male,Standard,1.71,47,Asia,Tablet,13.99,Crypto,2,0.04,Romance,1
651b3e7c-1854-42e0-9a77-5764c9372d8c,52,Other,Basic,9.57,25,South America,TV,8.99,Debit Card,5,0.37,Horror,0
3b6f4e0f-3b8f-43a4-b7cb-806e26bf35d5,70,Male,Basic,5.45,42,South America,Mobile,8.99,Gift Card,5,0.13,Drama,1
9a579630-34ed-41af-9605-6d16463f51a3,31,Male,Basic,4.83,15,Europe,Laptop,8.99,Credit Card,4,0.3,Horror,1
087f0011-86fb-4327-a18a-536a08edfb5d,68,Other,Premium,1.67,18,Africa,Mobile,17.99,PayPal,3,0.09,Romance,1
8ff8e23b-ac00-4e86-9748-01556e3ecc32,48,Female,Basic,22.06,47,Africa,Desktop,8.99,Crypto,1,0.46,Sci-Fi,1
1df5b1e8-8112-471d-80aa-74af1982324f,57,Female,Basic,1.24,52,Europe,Desktop,8.99,Credit Card,4,0.02,Sci-Fi,1
1a69031e-2a84-46b5-a375-e94e60ab0bc7,54,Other,Basic,9.44,36,South America,Tablet,8.99,Crypto,4,0.26,Comedy,1
33a69d90-e90a-45af-a9ce-eda2a1ab0d7c,44,Male,Standard,8.03,57,South America,TV,13.99,Crypto,5,0.14,Horror,1
7984e2c6-c353-4a41-b094-e1dafb4edf8b,62,Female,Basic,16.1,54,Africa,TV,8.99,PayPal,2,0.29,Documentary,1
31ff060b-e65e-4ff9-b663-dc0431f70c17,63,Male,Basic,6.81,18,Europe,TV,8.99,Gift Card,4,0.36,Comedy,0
de6ffcd0-4344-4bc7-9f81-0a47b718b1c6,48,Female,Standard,0.81,54,North America,Mobile,13.99,Credit Card,1,0.01,Action,1
5055574d-e03a-4409-8940-5aa540f8c7b1,69,Male,Basic,3.45,26,North America,Mobile,8.99,Debit Card,3,0.13,Drama,1
4d71c035-c5c9-4da6-907e-171241ea0922,44,Other,Standard,6.9,21,Europe,Mobile,13.99,Gift Card,4,0.31,Horror,0
81882b96-2263-47c0-be9a-895d4c8983d3,70,Other,Premium,12.08,16,Oceania,Laptop,17.99,Gift Card,5,0.71,Comedy,0
727582cf-31c0-4f90-bfa3-931b71f80ea4,33,Female,Premium,11.02,22,Africa,TV,17.99,Gift Card,4,0.48,Drama,0
cff04a7a-b133-49e2-9a12-16c9c89c1a7a,56,Male,Premium,6.24,2,Oceania,Tablet,17.99,Crypto,4,2.08,Sci-Fi,0
d8f3a1ce-a034-4298-bdec-7a1edd116231,52,Male,Standard,22.33,28,South America,Desktop,13.99,PayPal,5,0.77,Sci-Fi,0
67db947c-f035-417e-8883-71b4780b4fc0,39,Other,Basic,10.6,53,North America,Laptop,8.99,PayPal,3,0.2,Comedy,1
73772dd0-a793-479a-a5fa-51423747291a,60,Female,Basic,9.13,43,North America,Laptop,8.99,Debit Card,1,0.21,Documentary,1
5cc8a992-4c30-43be-a159-973c513b4dd6,30,Female,Basic,8.52,11,Asia,Laptop,8.99,Gift Card,4,0.71,Action,0
396f6900-f042-44d8-be21-0b167b912ff9,21,Female,Standard,16.74,39,Oceania,Laptop,13.99,Gift Card,3,0.42,Action,1
3c779e4e-ccc4-4d72-b98e-a1757ac6797f,51,Other,Basic,6.7,58,Oceania,Tablet,8.99,Gift Card,4,0.11,Horror,1
54f5cc09-4077-40dc-a4d7-f6fb71e80f17,36,Female,Premium,3.85,46,North America,Tablet,17.99,PayPal,2,0.08,Horror,1
cff5d87d-e5d3-46a7-a439-b5d14d3aee6b,45,Male,Basic,1.92,46,North America,TV,8.99,Debit Card,4,0.04,Drama,1
6af66e55-75f5-4b4b-8cc6-59f5b1a12687,46,Other,Standard,16.42,58,Africa,Mobile,13.99,Debit Card,2,0.28,Comedy,1
07dbcfe6-abc1-4d18-8461-eb3989c5462b,57,Female,Standard,15.02,5,South America,Tablet,13.99,Credit Card,2,2.5,Drama,0
73f751c7-8c61-4e76-83b6-452af6a4ede5,33,Female,Premium,3.91,11,Oceania,Desktop,17.99,Debit Card,2,0.33,Comedy,1
6861742f-e225-4a48-a899-10515f5fe14a,26,Male,Standard,11.26,50,Oceania,Tablet,13.99,Credit Card,2,0.22,Documentary,1
29836151-75b3-437c-8395-299b962d9f0d,52,Male,Premium,8.34,21,Africa,TV,17.99,PayPal,2,0.38,Sci-Fi,0
299e91ef-64c6-4cde-83d5-49b2c453eeb6,36,Female,Basic,17.32,34,Oceania,TV,8.99,PayPal,2,0.49,Comedy,1
251b46dc-0342-44cf-8868-ac80695ec9df,44,Male,Standard,1.17,51,South America,Tablet,13.99,Credit Card,3,0.02,Romance,1
c7cf1b97-cdd3-47cf-a147-a8ab731a5f19,25,Other,Basic,19.31,5,Africa,Mobile,8.99,PayPal,2,3.22,Documentary,0
d4fa918c-1bfb-4a9f-ab36-2179e743db0b,39,Female,Premium,4.25,21,South America,Laptop,17.99,PayPal,3,0.19,Sci-Fi,1
d3c3d095-8b42-45d2-9c19-7e3fa96ca787,60,Female,Basic,15.01,20,South America,Mobile,8.99,Crypto,1,0.71,Sci-Fi,0
31785188-5996-4861-a62c-90d91330002d,38,Female,Basic,23.78,1,Oceania,Desktop,8.99,Credit Card,2,11.89,Action,0
5626606a-8708-469e-a1c9-d0d93478c2e1,41,Female,Basic,17.37,16,Oceania,Mobile,8.99,PayPal,2,1.02,Comedy,0
844f2522-32e3-4f44-a960-cd0c13881618,45,Other,Basic,3.4,27,North America,Laptop,8.99,Crypto,3,0.12,Sci-Fi,1
c08bf813-a733-48df-9388-00b25842fe2b,56,Other,Premium,1.28,22,Africa,Desktop,17.99,PayPal,5,0.06,Action,0
d8e57ff7-d71c-4ffa-8a92-f63fced488de,23,Other,Premium,11.61,38,North America,Mobile,17.99,Credit Card,3,0.3,Horror,1
1715c4e4-7c56-4bcf-845a-4c366c39e8fc,53,Female,Basic,0.01,55,Africa,Mobile,8.99,PayPal,3,0.0,Documentary,1
a1edd117-ae99-404f-82d8-efff65663f21,25,Other,Premium,6.08,19,Africa,Tablet,17.99,Credit Card,3,0.3,Documentary,0
725f7196-8df8-4046-8d35-22a7ee20413e,28,Male,Premium,15.45,44,South America,Desktop,17.99,Crypto,4,0.34,Drama,1
ad1bd590-72fa-472e-9a02-22ec6cd82e5f,24,Other,Basic,5.28,55,South America,Tablet,8.99,Credit Card,4,0.09,Horror,1
75ef07c7-3ac8-4c14-b9d3-2ce79a3865b7,54,Male,Standard,18.96,18,Oceania,Tablet,13.99,Crypto,3,1.0,Documentary,0
314e27f7-020f-48a3-8914-5c0b51f67d00,27,Male,Standard,0.39,32,South America,Laptop,13.99,Gift Card,4,0.01,Action,1
45291e8c-5116-4068-9168-545eecfaf691,67,Female,Standard,1.02,20,Europe,Laptop,13.99,Gift Card,1,0.05,Sci-Fi,1
f2477cdd-25e4-47c2-8b0e-2194e62a4ea2,64,Female,Premium,9.37,16,South America,Tablet,17.99,Crypto,5,0.55,Drama,0
b525f0c4-903c-4313-b1b4-48e7c2ed21fa,31,Other,Premium,14.43,9,Africa,TV,17.99,Credit Card,5,1.44,Documentary,0
3fe822d8-7078-4018-a420-b4496d29ccf2,33,Other,Basic,24.5,46,Africa,TV,8.99,Credit Card,3,0.52,Sci-Fi,0
250343bf-153a-4ecf-969c-591aae270fc8,41,Other,Premium,26.57,58,Europe,Desktop,17.99,Crypto,3,0.45,Comedy,0
a9661b26-d812-406e-a1e2-58f640879a0a,20,Other,Premium,3.4,33,Africa,Tablet,17.99,Crypto,5,0.1,Drama,1
06acad39-2870-4b82-be56-ed73b3aa151b,20,Female,Standard,1.45,0,North America,Tablet,13.99,Gift Card,5,1.45,Horror,0
42608df0-d58d-440c-8038-cc4f2352733f,56,Female,Premium,32.38,15,South America,Laptop,17.99,Debit Card,5,2.02,Comedy,0
003e8ce2-25ac-44b6-91db-fc2784528c36,48,Female,Standard,3.84,23,South America,Tablet,13.99,Crypto,1,0.16,Romance,1
f858d7a7-d4bb-4aeb-af27-6560bac0725f,46,Female,Standard,7.78,37,Africa,TV,13.99,Gift Card,4,0.2,Documentary,1
c86981de-a762-42d2-8576-c52e61cf46b6,50,Other,Basic,6.36,57,Europe,Mobile,8.99,Debit Card,5,0.11,Documentary,1
0b4d9c35-a743-4c45-acac-1953cacbac29,64,Male,Standard,1.24,9,Africa,Mobile,13.99,Credit Card,4,0.12,Sci-Fi,0
b392aeef-57c0-4bfd-95a8-0d91d61a7493,48,Male,Basic,6.44,40,Asia,Desktop,8.99,Crypto,5,0.16,Documentary,1
99b75d88-389d-4e15-ae49-2fbda9481a56,42,Male,Premium,1.91,44,Europe,Mobile,17.99,Crypto,1,0.04,Action,1
6df35e17-ca7f-42c2-a978-28b213e921e9,63,Female,Premium,7.58,25,South America,Mobile,17.99,PayPal,1,0.29,Horror,0
d2538457-5b62-41a2-98c7-4b3b8e570a97,45,Female,Premium,15.57,24,Europe,Mobile,17.99,Credit Card,4,0.62,Documentary,0
f2f4b958-e361-4c93-afd5-3ce91d7b7165,25,Other,Basic,35.36,34,Oceania,Tablet,8.99,Crypto,5,1.01,Sci-Fi,0
d3911e59-4ea8-4fa9-aeef-5bfb155c103b,63,Male,Premium,0.3,56,Oceania,Mobile,17.99,Crypto,3,0.01,Horror,1
147bda63-2552-4e10-a3d7-3ad43264b5e2,26,Female,Premium,2.99,59,Asia,TV,17.99,Debit Card,3,0.05,Action,1
ebdb9ce1-02bf-4681-b86c-a11d237ab90b,34,Other,Standard,12.65,2,South America,Laptop,13.99,Debit Card,4,4.22,Documentary,0
373a5341-9fae-4e0f-b0cb-940c4142c903,49,Other,Basic,16.82,5,Asia,TV,8.99,Gift Card,5,2.8,Romance,0
07cbc13d-c375-4955-a2a8-15fd519c8740,51,Other,Premium,10.47,22,South America,Tablet,17.99,Credit Card,2,0.46,Horror,0
744ddc65-15bd-4ea4-abe0-e6c0e760796f,46,Male,Premium,2.96,33,South America,TV,17.99,PayPal,5,0.09,Action,1
74bab484-aac9-4a5c-8e3d-d2a4504a1eff,35,Male,Standard,32.86,25,Oceania,TV,13.99,Gift Card,4,1.26,Romance,0
0567aa10-7398-4fb5-9ad7-05bc221ccf7b,70,Female,Basic,12.25,8,Africa,Desktop,8.99,Crypto,3,1.36,Horror,0
843f9e04-265c-4f69-8cd8-27f093ec3e0f,62,Male,Basic,22.77,47,South America,Mobile,8.99,Crypto,5,0.47,Documentary,1
079d4971-f869-4eb4-9d75-a43a98c3df95,48,Male,Standard,6.71,46,North America,Tablet,13.99,PayPal,2,0.14,Drama,1
054d48d4-e95f-4bb8-a4cb-e1bd7c448dbc,42,Male,Standard,4.79,58,South America,TV,13.99,Credit Card,3,0.08,Sci-Fi,1
96dd615f-2a29-4b16-8c77-24d24cfccee9,28,Male,Premium,17.43,36,North America,Desktop,17.99,Crypto,3,0.47,Drama,1
74e8480b-6d93-4e54-8298-026036832022,35,Female,Basic,1.1,35,Africa,TV,8.99,PayPal,2,0.03,Sci-Fi,1
e969d3a9-a455-455f-9be8-38e701b1f653,46,Female,Standard,4.68,11,Africa,Tablet,13.99,Gift Card,5,0.39,Comedy,1
4be265b7-f86a-4d63-913d-f15259bbc9ad,61,Other,Standard,19.49,9,Asia,TV,13.99,PayPal,1,1.95,Drama,0
d9ebed4c-cdb4-468e-a1e1-9e2cf8ad491d,23,Female,Premium,5.48,16,Europe,Tablet,17.99,Debit Card,1,0.32,Drama,0
e686a25c-0048-4481-b94e-b2668948bd5a,40,Other,Basic,24.02,23,Asia,Laptop,8.99,PayPal,5,1.0,Documentary,0
30a113c8-1b0c-4bc1-885c-e1a385ad11c0,41,Male,Basic,6.0,26,Africa,Laptop,8.99,Debit Card,4,0.22,Action,0
1c44e21b-8dc4-4deb-b0a5-67556fbdf4a2,24,Other,Premium,18.31,45,North America,Laptop,17.99,Debit Card,1,0.4,Sci-Fi,1
d14be48f-b54b-4b14-90b7-153e6c90a1ed,31,Female,Premium,3.13,7,North America,Mobile,17.99,Debit Card,5,0.39,Documentary,0
1e7bde1f-8158-40b9-9aa5-97cf0312ed3f,60,Other,Basic,9.99,34,Europe,TV,8.99,PayPal,3,0.29,Drama,1
cd662d41-5e22-45b1-a82a-b10b90503d2e,28,Other,Premium,7.1,11,North America,Laptop,17.99,Crypto,3,0.59,Horror,0
eb8761bc-db4a-4e20-951a-e00522afcb18,50,Other,Premium,2.77,49,South America,Mobile,17.99,Debit Card,4,0.06,Drama,1
d178f7f4-f66b-4f59-8ab8-d15e9b51a915,32,Male,Standard,5.6,44,Europe,Mobile,13.99,PayPal,3,0.12,Horror,1
43f062ac-2abc-4849-b273-eee6c1d03926,46,Female,Basic,12.12,41,South America,Tablet,8.99,Debit Card,2,0.29,Drama,1
13d60860-ba76-458b-b4a2-a2b57814f3a5,62,Male,Premium,2.68,55,Africa,TV,17.99,Gift Card,1,0.05,Action,1
73985dc8-731e-4899-93ad-a2fc6dd855b4,32,Male,Standard,27.72,58,North America,Laptop,13.99,PayPal,3,0.47,Action,0
029a667b-d5e3-4e33-8804-ae8ad6593a7d,38,Female,Basic,7.92,18,South America,TV,8.99,Crypto,1,0.42,Sci-Fi,1
692b797c-2e2c-4907-a81a-24f394f25810,30,Female,Basic,4.21,13,Oceania,Desktop,8.99,Debit Card,4,0.3,Drama,1
1b5a59a3-7bd7-460a-8978-0a0d192fe774,68,Other,Premium,1.23,12,Asia,Mobile,17.99,Crypto,5,0.09,Horror,1
ec879c8c-9cc0-41a3-b625-69979bbc565f,67,Female,Premium,3.33,11,Europe,Mobile,17.99,Crypto,3,0.28,Action,1
22ada47b-5f63-44bc-ac7b-24989a5de212,29,Female,Standard,1.56,10,Europe,Tablet,13.99,Gift Card,5,0.14,Horror,1
407bcc3b-fda7-46f1-ad86-4fb4b4d34e84,18,Male,Standard,41.28,24,Europe,Desktop,13.99,Debit Card,3,1.65,Action,0
5cbe23ea-3cac-44b7-b6cb-e6ccd8e6224c,66,Male,Premium,18.23,38,South America,TV,17.99,PayPal,2,0.47,Action,1
ffef8fb1-3847-4535-a403-fad7ac35eb46,55,Male,Premium,6.14,25,Oceania,Desktop,17.99,Credit Card,4,0.24,Comedy,0
4f9ba8fb-4fe1-4c92-996a-313e16e6a939,54,Other,Standard,0.72,0,Europe,Laptop,13.99,Gift Card,5,0.72,Horror,0
4f6ec262-da69-45ec-914c-026309454e98,47,Male,Premium,1.75,12,Europe,Desktop,17.99,Credit Card,5,0.13,Drama,0
d642d465-d3dc-4c44-89d0-a93e4cc2f65d,46,Male,Standard,3.37,18,Oceania,TV,13.99,Debit Card,5,0.18,Horror,0
3406522e-fd20-4c37-aeab-1690d6b7cb51,58,Female,Standard,23.39,52,Asia,Tablet,13.99,Credit Card,1,0.44,Comedy,0
e49a8c45-d0f3-40a4-bbdf-08134e2c2a91,63,Male,Premium,9.84,3,North America,Laptop,17.99,PayPal,4,2.46,Comedy,0
3be271a0-02dd-41ad-bed5-3fdeb3a08266,44,Other,Premium,18.75,44,Asia,Desktop,17.99,PayPal,5,0.42,Action,0
